fid_1,fid,aream,area_grid,id_grid,area_seg_s,pop_seg_su,n_iA01_Den,n_iA02_Den,n_iA03_Com,n_iA05_Pre,n_iA07_Equ,n_iA08_Pro,n_iA09_Act,n_iA10_Rel,n_iA11_Com,n_iA12_Den,n_iA13_Sin,n_iB01_Cal,n_iB02_Ilu,n_iB03_Con,n_B04_Prox,n_iB05_Sup,n_iB07_Per,n_iC03_Via,n_iC04_Pro,n_iC09_Con,n_iC13_Cob,n_iD01_Cob,n_iD02_Car,n_iD03_Zon,n_iD05_Acc,n_iD06_Uso,n_iD07_Ind,n_iD08_Acc,n_iD09_Rob,n_iD10_Ten,n_iD11_Des,n_iD12_Muj,n_iD13_Est,n_iD14_Est,n_iD15_Per,n_iD16_Ind,n_iD17_Seg,Tipologia,iA01_Den_1,iA02_DenVi,iA03_Compa,iA05_PredV,iA07_Equip,iA08_ProxE,iA09_ActCo,iA10_RelaA,iA11_CompU,iA12_DenIn,iA13_Siner,iB01_CaliA,iB02_IlumV,iB03_ContA,B04_ProxVe,iB05_SupVe,iB07_PermS,iC03_ViasH,iC04_ProxT,iC09_ConEl,iC13_CobAl,iD01_CobSe,iD02_Caren,iD03_ZonRi,iD05_AccIn,iD06_UsoTi,iD07_IndCa,iD08_AccAl,iD09_Robos,iD10_Tenen,iD11_Desem,iD12_MujeT,iD13_EstUn,iD14_Estab,iD15_PercI,iD16_IndiE,iD17_SegrE,iA01_DenHa,layer,path
"558",712,77942.289999999993597,77907.770999999993364,712,71055.782340999998269,23.485046000000001,0.027541666666667,0.017562500000000,0.003400000000000,0.989877827005493,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,0.285775000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.565900000000000,1.000000000000000,1.000000000000000,0.058200000000000,,0.450024000000000,0.000000000000000,1.000000000000000,0.751042105263158,1.000000000000000,0.685088888888889,1.000000000000000,1.000000000000000,0.357142857142857,0.616320000000000,1.000000000000000,G,3.305000000000000,1.405000000000000,0.017000000000000,30.708552109615496,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,11.430999999999999,0.000000000000000,0.000000000000000,0.000000000000000,,11.175000000000001,0.000000000000000,3.210000000000000,0.000000000000000,50.930999999999997,8.548000000000000,0.000000000000000,4.656000000000000,,0.725012000000000,0.000000000000000,0.000000000000000,71.349000000000004,4.587000000000000,30.829000000000001,26.917000000000002,90.575999999999993,75.000000000000000,61.631999999999998,1.009000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"559",725,77942.289999999993597,77907.778000000005704,725,74663.940510999993421,83.171886000000001,0.092825000000000,0.039112500000000,0.251000000000000,1.000000000000000,0.000000000000000,0.127087500000000,0.000000000000000,0.516002064008256,0.000000000000000,,0.379310344827586,1.000000000000000,0.325900000000000,0.000000000000000,0.127087500000000,0.000000000000000,,0.694000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.808222222222222,1.000000000000000,1.000000000000000,0.089912500000000,,0.427882000000000,0.000000000000000,1.000000000000000,0.811589473684211,1.000000000000000,1.000000000000000,0.685800000000000,1.000000000000000,0.171428571428571,0.158770000000000,1.000000000000000,M,11.138999999999999,3.129000000000000,1.255000000000000,20.058315404343606,0.000000000000000,10.167000000000000,0.000000000000000,0.043000000000000,0.000000000000000,,0.011000000000000,100.000000000000000,13.036000000000000,0.000000000000000,10.167000000000000,0.000000000000000,,4.612000000000000,0.000000000000000,5.350000000000000,0.000000000000000,72.739999999999995,3.237000000000000,3.217000000000000,7.193000000000000,,0.713941000000000,0.000000000000000,0.000000000000000,77.100999999999999,1.333000000000000,46.039000000000001,13.715999999999999,90.472999999999999,88.000000000000000,15.877000000000001,1.049000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"560",724,77942.289999999993597,77907.773000000001048,724,69873.026608000000124,66.798574000000002,0.079666666666667,0.033087500000000,0.141600000000000,0.881512001157268,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.385070692197516,0.344827586206897,1.000000000000000,0.082025000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.006094736842105,0.823033333333333,1.000000000000000,0.816644444444445,0.079550000000000,,0.409190000000000,0.000000000000000,1.000000000000000,0.836189473684211,1.000000000000000,0.876888888888889,0.778100000000000,1.000000000000000,0.172257142857143,0.175850000000000,0.959166666666667,K,9.560000000000000,2.647000000000000,0.708000000000000,38.294159918991234,0.000000000000000,0.000000000000000,0.000000000000000,0.108000000000000,0.000000000000000,38.507069219751564,0.010000000000000,100.000000000000000,3.281000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,18.251999999999999,0.000000000000000,5.450000000000000,0.579000000000000,74.072999999999993,2.299000000000000,26.501999999999999,6.364000000000000,,0.704595000000000,0.000000000000000,0.000000000000000,79.438000000000002,1.355000000000000,39.460000000000001,15.561999999999999,91.266000000000005,87.941999999999993,17.585000000000001,1.198000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"561",723,77942.289999999993597,77907.788000000000466,723,66015.630632000000332,107.721873000000002,0.135983333333333,0.058175000000000,0.116200000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.396001584006336,0.000000000000000,0.128356871727316,,1.000000000000000,0.074600000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.264621052631579,0.688344444444444,1.000000000000000,0.830544444444444,0.134562500000000,0.193000000000000,0.404642000000000,0.000000000000000,0.975200000000000,0.658621052631579,1.000000000000000,0.597422222222222,0.779950000000000,1.000000000000000,0.214614285714286,0.229140000000000,0.413750000000000,G,16.318000000000001,4.654000000000000,0.581000000000000,27.544751426713304,0.000000000000000,0.000000000000000,0.000000000000000,0.033000000000000,0.000000000000000,12.835687172731609,,100.000000000000000,2.984000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,12.445000000000000,0.000000000000000,5.350000000000000,25.138999999999999,61.951000000000001,1.218000000000000,25.251000000000001,10.765000000000001,18.070000000000000,0.702321000000000,0.000000000000000,0.031000000000000,62.569000000000003,2.515000000000000,26.884000000000000,15.599000000000000,91.106999999999999,84.977000000000004,22.914000000000001,2.507000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"563",721,77942.289999999993597,77907.778000000005704,721,69756.201635999997961,46.095857000000002,0.055066666666667,0.028700000000000,0.078600000000000,0.609028138401838,0.000000000000000,0.000000000000000,0.000000000000000,0.744002976011904,0.000000000000000,,,1.000000000000000,0.060600000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.339368421052632,0.427133333333333,1.000000000000000,0.000000000000000,0.026337500000000,,0.558646000000000,0.000000000000000,1.000000000000000,0.592705263157895,1.000000000000000,0.897333333333333,0.573600000000000,1.000000000000000,0.357142857142857,0.192370000000000,1.000000000000000,G,6.608000000000000,2.296000000000000,0.393000000000000,57.368030311871323,0.000000000000000,0.000000000000000,0.000000000000000,0.062000000000000,0.000000000000000,,,100.000000000000000,2.424000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,17.899999999999999,0.000000000000000,5.420000000000000,32.240000000000002,38.442000000000000,9.289000000000000,100.000000000000000,2.107000000000000,,0.779323000000000,0.000000000000000,0.000000000000000,56.307000000000002,4.587000000000000,40.380000000000003,11.472000000000000,92.704999999999998,75.000000000000000,19.236999999999998,0.971000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"564",720,77942.289999999993597,77907.763000000006286,720,65025.893071999998938,47.142389999999999,0.060416666666667,0.036550000000000,0.287200000000000,0.778949843137102,0.000000000000000,0.000000000000000,0.000000000000000,0.636002544010176,0.000000000000000,0.256713828489903,,1.000000000000000,0.795575000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.700100000000000,1.000000000000000,0.066677777777778,0.053612500000000,,0.630726000000000,0.000000000000000,1.000000000000000,0.990252631578947,1.000000000000000,0.823977777777778,1.000000000000000,0.994188888888889,0.357142857142857,0.072490000000000,0.341111111111111,T,7.250000000000000,2.924000000000000,1.436000000000000,45.473510980402843,0.000000000000000,0.000000000000000,0.000000000000000,0.053000000000000,0.000000000000000,25.671382848990255,,100.000000000000000,31.823000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,26.663000000000000,0.000000000000000,4.090000000000000,97.028999999999996,63.009000000000000,0.000000000000000,93.998999999999995,4.289000000000000,,0.815363000000000,0.000000000000000,0.000000000000000,94.073999999999998,4.587000000000000,37.079000000000001,22.693000000000001,89.477000000000004,75.000000000000000,7.249000000000000,0.307000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"565",551,77942.289999999993597,77909.122000000003027,551,63291.439695000000938,486.318546000000026,0.640316666666667,0.365337500000000,0.245800000000000,1.000000000000000,0.000000000000000,0.794550000000000,0.000000000000000,1.000000000000000,0.162500000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.694525000000000,0.000000000000000,0.750050000000000,0.803480000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.849255555555556,1.000000000000000,1.000000000000000,0.691450000000000,,0.846220000000000,0.000000000000000,0.529600000000000,0.947747368421053,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.159871428571429,0.736990000000000,0.000000000000000,J,76.837999999999994,29.227000000000000,1.229000000000000,0.097350445114009,0.000000000000000,63.564000000000000,0.000000000000000,0.130000000000000,0.325000000000000,141.190141960760144,0.051000000000000,100.000000000000000,27.780999999999999,0.000000000000000,60.003999999999998,54.912999999999997,34.277000000000001,3.331000000000000,0.000000000000000,10.789999999999999,100.000000000000000,76.433000000000007,0.866000000000000,0.000000000000000,55.316000000000003,,0.923110000000000,0.000000000000000,0.588000000000000,90.036000000000001,3.443000000000000,46.808000000000000,42.036000000000001,92.453000000000003,88.808999999999997,73.698999999999998,0.000000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"566",559,77942.289999999993597,77908.898000000001048,559,38628.970905000001949,81.053252999999998,0.174858333333333,0.079350000000000,0.036800000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.344827586206897,1.000000000000000,0.369100000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.075000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.491977777777778,1.000000000000000,0.000000000000000,0.038187500000000,0.715000000000000,0.129140000000000,0.000000000000000,1.000000000000000,0.908031578947369,1.000000000000000,0.967866666666667,0.068900000000000,1.000000000000000,0.297614285714286,0.307810000000000,0.000000000000000,T,20.983000000000001,6.348000000000000,0.184000000000000,0.643589602872648,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.010000000000000,100.000000000000000,14.763999999999999,0.000000000000000,0.000000000000000,0.000000000000000,,5.850000000000000,0.000000000000000,4.720000000000000,0.000000000000000,44.277999999999999,6.769000000000000,100.000000000000000,3.055000000000000,12.850000000000000,0.564570000000000,0.000000000000000,0.000000000000000,86.263000000000005,4.292000000000000,43.554000000000002,1.378000000000000,98.878000000000000,79.167000000000002,30.780999999999999,7.310000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"567",558,77942.289999999993597,77908.888000000006286,558,4106.712660999999571,11.117305000000000,0.225591666666667,0.101512500000000,0.001000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.493822222222222,1.000000000000000,0.000000000000000,0.178575000000000,0.715000000000000,0.277000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.952377777777778,0.166650000000000,1.000000000000000,0.297614285714286,0.250000000000000,0.000000000000000,,27.071000000000002,8.121000000000000,0.005000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,6.970000000000000,0.000000000000000,44.444000000000003,0.000000000000000,100.000000000000000,14.286000000000000,12.850000000000000,0.638500000000000,0.000000000000000,0.000000000000000,100.000000000000000,4.292000000000000,57.143000000000001,3.333000000000000,100.000000000000000,79.167000000000002,25.000000000000000,4.556000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"568",557,77942.289999999993597,77909.103000000002794,557,401.880546999999979,0.141215000000000,0.029283333333333,0.011237500000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.620155555555556,1.000000000000000,0.000000000000000,0.121950000000000,1.000000000000000,0.411842000000000,0.000000000000000,1.000000000000000,0.898589473684210,,1.000000000000000,0.416650000000000,0.994155555555556,,0.157890000000000,0.950000000000000,,3.514000000000000,0.899000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,,0.000000000000000,0.000000000000000,539038.118000000016764,97.703999999999994,0.000000000000000,0.000000000000000,6.230000000000000,0.000000000000000,55.814000000000000,4.651000000000000,100.000000000000000,9.756000000000000,9.279999999999999,0.705921000000000,0.000000000000000,0.000000000000000,85.366000000000000,,45.311999999999998,8.333000000000000,89.474000000000004,,15.789000000000000,1.220000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"569",556,77942.289999999993597,77909.135999999998603,556,70030.957559000002220,24.607855000000001,0.029283333333333,0.011237500000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.620155555555556,1.000000000000000,0.000000000000000,0.121950000000000,1.000000000000000,0.411842000000000,0.000000000000000,1.000000000000000,0.898589473684210,1.000000000000000,1.000000000000000,0.416650000000000,0.994155555555556,0.228571428571429,0.157890000000000,0.950000000000000,,3.514000000000000,0.899000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,,0.000000000000000,0.000000000000000,3164.597999999999956,99.954999999999998,0.000000000000000,0.000000000000000,6.230000000000000,0.000000000000000,55.814000000000000,4.651000000000000,100.000000000000000,9.756000000000000,9.279999999999999,0.705921000000000,0.000000000000000,0.000000000000000,85.366000000000000,5.263000000000000,45.311999999999998,8.333000000000000,89.474000000000004,84.000000000000000,15.789000000000000,1.220000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
